%time,field.bools0.name,field.bools0.value,field.ints0.name,field.ints0.value,field.doubles0.name,field.doubles0.value,field.groups0.name,field.groups0.state,field.groups0.id,field.groups0.parent
1450210771055361739,enabled,1,combination_method,1,max_obstacle_height,2.0,Default,1,0,0
